date,time,building_name,building_type,energy_consumption,solar_generated,solar_used,battery_level,temperature,weather_condition
2026-09-08,10:00:00,Hostel,Residential,18.2,18.42,16.03,13.1,33.5,Sunny
2026-09-08,12:00:00,Main Block,Academic,35.64,59.78,31.96,98.0,35.1,Sunny
2026-09-08,12:00:00,Computer Lab,Laboratory,40.6,42.1,36.06,53.7,35.1,Sunny
2026-09-08,12:00:00,Library,Library,27.03,39.4,24.77,95.9,35.1,Sunny
2026-09-08,12:00:00,Administration Block,Administrative,22.49,31.51,17.33,83.6,35.1,Sunny
2026-09-08,12:00:00,Hostel,Residential,18.74,27.54,15.12,18.7,35.1,Sunny
2026-09-08,14:00:00,Main Block,Academic,36.57,47.5,34.29,98.0,36.0,Sunny
2026-09-08,14:00:00,Computer Lab,Laboratory,52.13,40.64,40.64,51.2,36.0,Sunny
2026-09-08,14:00:00,Library,Library,29.21,35.64,22.67,98.0,36.0,Sunny
2026-09-08,14:00:00,Administration Block,Administrative,28.98,31.38,25.02,86.5,36.0,Sunny
2026-09-08,14:00:00,Hostel,Residential,20.31,26.88,18.06,22.7,36.0,Sunny
2026-09-08,16:00:00,Main Block,Academic,36.33,28.58,28.58,96.3,35.6,Sunny
2026-09-08,16:00:00,Computer Lab,Laboratory,48.74,19.4,19.4,44.7,35.6,Sunny
2026-09-08,16:00:00,Library,Library,30.55,18.6,18.6,95.4,35.6,Sunny
2026-09-08,16:00:00,Administration Block,Administrative,24.67,14.6,14.6,84.3,35.6,Sunny
2026-09-08,16:00:00,Hostel,Residential,18.55,13.05,13.05,21.5,35.6,Sunny
2026-09-08,18:00:00,Main Block,Academic,14.82,8.42,8.42,94.9,34.9,Sunny
2026-09-08,18:00:00,Computer Lab,Laboratory,20.57,6.48,6.48,41.6,34.9,Sunny
2026-09-08,18:00:00,Library,Library,12.08,5.35,5.35,93.9,34.9,Sunny
2026-09-08,18:00:00,Administration Block,Administrative,10.5,5.07,5.07,83.1,34.9,Sunny
2026-09-08,18:00:00,Hostel,Residential,40.34,3.99,3.99,13.5,34.9,Sunny
2026-09-08,20:00:00,Main Block,Academic,6.72,0.0,0.0,93.4,31.4,Sunny
2026-09-08,20:00:00,Computer Lab,Laboratory,8.67,0.0,0.0,39.7,31.4,Sunny
2026-09-08,20:00:00,Library,Library,5.85,0.0,0.0,92.6,31.4,Sunny
2026-09-08,20:00:00,Administration Block,Administrative,4.72,0.0,0.0,82.1,31.4,Sunny
2026-09-08,20:00:00,Hostel,Residential,50.08,0.0,0.0,12.0,31.4,Sunny
2026-09-08,22:00:00,Main Block,Academic,7.18,0.0,0.0,91.8,28.9,Sunny
2026-09-08,22:00:00,Computer Lab,Laboratory,8.42,0.0,0.0,37.8,28.9,Sunny
2026-09-08,22:00:00,Library,Library,5.68,0.0,0.0,91.4,28.9,Sunny
2026-09-08,22:00:00,Administration Block,Administrative,5.32,0.0,0.0,80.9,28.9,Sunny
2026-09-08,22:00:00,Hostel,Residential,43.97,0.0,0.0,12.0,28.9,Sunny
2026-09-09,00:00:00,Main Block,Academic,6.99,0.0,0.0,90.3,26.4,Sunny
2026-09-09,00:00:00,Computer Lab,Laboratory,8.66,0.0,0.0,35.9,26.4,Sunny
2026-09-09,00:00:00,Library,Library,5.8,0.0,0.0,90.1,26.4,Sunny
2026-09-09,00:00:00,Administration Block,Administrative,5.22,0.0,0.0,79.8,26.4,Sunny
2026-09-09,00:00:00,Hostel,Residential,14.12,0.0,0.0,12.0,26.4,Sunny
2026-09-09,02:00:00,Main Block,Academic,4.62,0.0,0.0,89.3,24.6,Sunny
2026-09-09,02:00:00,Computer Lab,Laboratory,6.73,0.0,0.0,34.4,24.6,Sunny
2026-09-09,02:00:00,Library,Library,3.93,0.0,0.0,89.2,24.6,Sunny
2026-09-09,02:00:00,Administration Block,Administrative,3.62,0.0,0.0,79.0,24.6,Sunny
2026-09-09,02:00:00,Hostel,Residential,15.9,0.0,0.0,12.0,24.6,Sunny
2026-09-09,04:00:00,Main Block,Academic,4.82,0.0,0.0,88.2,24.7,Sunny
2026-09-09,04:00:00,Computer Lab,Laboratory,5.76,0.0,0.0,33.1,24.7,Sunny
2026-09-09,04:00:00,Library,Library,3.95,0.0,0.0,88.3,24.7,Sunny
2026-09-09,04:00:00,Administration Block,Administrative,3.13,0.0,0.0,78.3,24.7,Sunny
2026-09-09,04:00:00,Hostel,Residential,12.43,0.0,0.0,12.0,24.7,Sunny
2026-09-09,06:00:00,Main Block,Academic,6.48,3.93,3.93,87.6,27.6,Sunny
2026-09-09,06:00:00,Computer Lab,Laboratory,8.89,2.82,2.82,31.8,27.6,Sunny
2026-09-09,06:00:00,Library,Library,5.36,2.51,2.51,87.7,27.6,Sunny
2026-09-09,06:00:00,Administration Block,Administrative,5.27,2.35,2.35,77.7,27.6,Sunny
2026-09-09,06:00:00,Hostel,Residential,33.84,2.02,2.02,12.0,27.6,Sunny
2026-09-09,08:00:00,Main Block,Academic,21.3,16.62,16.62,86.6,29.1,Sunny
2026-09-09,08:00:00,Computer Lab,Laboratory,27.95,11.25,11.25,28.1,29.1,Sunny
2026-09-09,08:00:00,Library,Library,17.06,10.78,10.78,86.3,29.1,Sunny
2026-09-09,08:00:00,Administration Block,Administrative,15.87,10.1,10.1,76.4,29.1,Sunny
2026-09-09,08:00:00,Hostel,Residential,38.97,8.4,8.4,12.0,29.1,Sunny
2026-09-09,10:00:00,Main Block,Academic,35.79,40.28,30.12,91.2,32.2,Sunny
2026-09-09,10:00:00,Computer Lab,Laboratory,43.86,31.15,31.15,25.3,32.2,Sunny
2026-09-09,10:00:00,Library,Library,27.15,27.89,20.56,89.6,32.2,Sunny
2026-09-09,10:00:00,Administration Block,Administrative,22.97,23.45,19.39,78.2,32.2,Sunny
2026-09-09,10:00:00,Hostel,Residential,20.16,18.26,17.95,12.1,32.2,Sunny
2026-09-09,12:00:00,Main Block,Academic,32.36,53.59,26.26,98.0,34.7,Sunny
2026-09-09,12:00:00,Computer Lab,Laboratory,42.38,40.99,36.79,27.2,34.7,Sunny
2026-09-09,12:00:00,Library,Library,25.14,38.37,22.87,96.6,34.7,Sunny
2026-09-09,12:00:00,Administration Block,Administrative,23.3,35.16,19.46,85.3,34.7,Sunny
2026-09-09,12:00:00,Hostel,Residential,19.84,30.92,17.57,18.1,34.7,Sunny
2026-09-09,14:00:00,Main Block,Academic,42.6,51.27,33.12,98.0,36.2,Sunny
2026-09-09,14:00:00,Computer Lab,Laboratory,51.8,39.56,39.56,24.5,36.2,Sunny
2026-09-09,14:00:00,Library,Library,30.28,31.82,23.57,98.0,36.2,Sunny
2026-09-09,14:00:00,Administration Block,Administrative,27.89,30.46,24.0,88.2,36.2,Sunny
2026-09-09,14:00:00,Hostel,Residential,18.71,27.0,14.18,23.9,36.2,Sunny
2026-09-09,16:00:00,Main Block,Academic,38.55,27.25,27.25,95.5,35.4,Sunny
2026-09-09,16:00:00,Computer Lab,Laboratory,42.11,20.05,20.05,19.6,35.4,Sunny
2026-09-09,16:00:00,Library,Library,27.22,16.73,16.73,95.7,35.4,Sunny
2026-09-09,16:00:00,Administration Block,Administrative,27.7,15.42,15.42,85.5,35.4,Sunny
2026-09-09,16:00:00,Hostel,Residential,19.72,13.79,13.79,22.6,35.4,Sunny
2026-09-09,18:00:00,Main Block,Academic,15.46,8.38,8.38,93.9,34.4,Sunny
2026-09-09,18:00:00,Computer Lab,Laboratory,19.59,5.92,5.92,16.6,34.4,Sunny
2026-09-09,18:00:00,Library,Library,12.1,6.06,6.06,94.4,34.4,Sunny
2026-09-09,18:00:00,Administration Block,Administrative,11.5,4.84,4.84,84.0,34.4,Sunny
2026-09-09,18:00:00,Hostel,Residential,37.34,4.0,4.0,15.3,34.4,Sunny
2026-09-09,20:00:00,Main Block,Academic,6.85,0.0,0.0,92.4,30.6,Sunny
2026-09-09,20:00:00,Computer Lab,Laboratory,9.12,0.0,0.0,14.6,30.6,Sunny
2026-09-09,20:00:00,Library,Library,5.53,0.0,0.0,93.2,30.6,Sunny
2026-09-09,20:00:00,Administration Block,Administrative,4.78,0.0,0.0,82.9,30.6,Sunny
2026-09-09,20:00:00,Hostel,Residential,51.1,0.0,0.0,12.0,30.6,Sunny
2026-09-09,22:00:00,Main Block,Academic,6.75,0.0,0.0,90.9,28.5,Sunny
2026-09-09,22:00:00,Computer Lab,Laboratory,8.32,0.0,0.0,12.8,28.5,Sunny
2026-09-09,22:00:00,Library,Library,5.76,0.0,0.0,91.9,28.5,Sunny
2026-09-09,22:00:00,Administration Block,Administrative,5.15,0.0,0.0,81.8,28.5,Sunny
2026-09-09,22:00:00,Hostel,Residential,46.7,0.0,0.0,12.0,28.5,Sunny
2026-09-10,00:00:00,Main Block,Academic,7.19,0.0,0.0,89.3,25.2,Sunny
2026-09-10,00:00:00,Computer Lab,Laboratory,8.11,0.0,0.0,12.0,25.2,Sunny
2026-09-10,00:00:00,Library,Library,5.63,0.0,0.0,90.7,25.2,Sunny
2026-09-10,00:00:00,Administration Block,Administrative,4.83,0.0,0.0,80.7,25.2,Sunny
2026-09-10,00:00:00,Hostel,Residential,13.36,0.0,0.0,12.0,25.2,Sunny
2026-09-10,02:00:00,Main Block,Academic,5.26,0.0,0.0,88.1,24.3,Sunny
2026-09-10,02:00:00,Computer Lab,Laboratory,122.31,0.0,0.0,12.0,24.3,Sunny
2026-09-10,02:00:00,Library,Library,4.21,0.0,0.0,89.8,24.3,Sunny
2026-09-10,02:00:00,Administration Block,Administrative,3.4,0.0,0.0,80.0,24.3,Sunny
2026-09-10,02:00:00,Hostel,Residential,15.54,0.0,0.0,12.0,24.3,Sunny
2026-09-10,04:00:00,Main Block,Academic,4.4,0.0,0.0,87.1,24.9,Sunny
2026-09-10,04:00:00,Computer Lab,Laboratory,6.23,0.0,0.0,12.0,24.9,Sunny
2026-09-10,04:00:00,Library,Library,3.74,0.0,0.0,89.0,24.9,Sunny
2026-09-10,04:00:00,Administration Block,Administrative,3.25,0.0,0.0,79.3,24.9,Sunny
2026-09-10,04:00:00,Hostel,Residential,11.77,0.0,0.0,12.0,24.9,Sunny
2026-09-10,06:00:00,Main Block,Academic,6.75,4.12,4.12,86.5,27.1,Sunny
2026-09-10,06:00:00,Computer Lab,Laboratory,8.12,3.07,3.07,12.0,27.1,Sunny
2026-09-10,06:00:00,Library,Library,5.35,2.52,2.52,88.4,27.1,Sunny
2026-09-10,06:00:00,Administration Block,Administrative,4.95,2.44,2.44,78.7,27.1,Sunny
2026-09-10,06:00:00,Hostel,Residential,38.72,1.96,1.96,12.0,27.1,Sunny
2026-09-10,08:00:00,Main Block,Academic,23.19,16.41,16.41,85.0,29.1,Sunny
2026-09-10,08:00:00,Computer Lab,Laboratory,26.67,11.37,11.37,12.0,29.1,Sunny
2026-09-10,08:00:00,Library,Library,16.36,10.12,10.12,87.0,29.1,Sunny
2026-09-10,08:00:00,Administration Block,Administrative,15.89,8.91,8.91,77.2,29.1,Sunny
2026-09-10,08:00:00,Hostel,Residential,44.55,8.17,8.17,12.0,29.1,Sunny
2026-09-10,10:00:00,Main Block,Academic,34.72,37.27,32.78,87.0,33.0,Sunny
2026-09-10,10:00:00,Computer Lab,Laboratory,45.07,27.58,27.58,12.0,33.0,Sunny
2026-09-10,10:00:00,Library,Library,26.76,28.18,23.24,89.2,33.0,Sunny
2026-09-10,10:00:00,Administration Block,Administrative,25.68,22.13,22.13,76.4,33.0,Sunny
2026-09-10,10:00:00,Hostel,Residential,19.61,18.87,15.99,13.3,33.0,Sunny
2026-09-10,12:00:00,Main Block,Academic,36.29,58.39,28.3,98.0,35.4,Sunny
2026-09-10,12:00:00,Computer Lab,Laboratory,39.3,46.37,29.79,19.5,35.4,Sunny
2026-09-10,12:00:00,Library,Library,27.98,35.63,23.96,94.5,35.4,Sunny
2026-09-10,12:00:00,Administration Block,Administrative,24.31,35.13,22.23,82.2,35.4,Sunny
2026-09-10,12:00:00,Hostel,Residential,18.76,27.64,16.17,18.5,35.4,Sunny
2026-09-10,14:00:00,Main Block,Academic,41.05,54.19,31.88,98.0,35.7,Sunny
2026-09-10,14:00:00,Computer Lab,Laboratory,50.65,35.62,35.62,16.2,35.7,Sunny
2026-09-10,14:00:00,Library,Library,30.13,34.84,27.77,97.7,35.7,Sunny
2026-09-10,14:00:00,Administration Block,Administrative,29.39,27.4,24.72,83.4,35.7,Sunny
2026-09-10,14:00:00,Hostel,Residential,19.72,26.8,16.39,23.2,35.7,Sunny
2026-09-10,16:00:00,Main Block,Academic,35.76,26.64,26.64,96.0,36.5,Sunny
2026-09-10,16:00:00,Computer Lab,Laboratory,48.28,18.76,18.76,12.0,36.5,Sunny
2026-09-10,16:00:00,Library,Library,27.93,16.57,16.57,95.2,36.5,Sunny
2026-09-10,16:00:00,Administration Block,Administrative,25.12,16.7,16.7,81.5,36.5,Sunny
2026-09-10,16:00:00,Hostel,Residential,19.79,13.98,13.98,21.9,36.5,Sunny
2026-09-10,18:00:00,Main Block,Academic,15.98,7.92,7.92,94.2,34.8,Sunny
2026-09-10,18:00:00,Computer Lab,Laboratory,19.79,6.75,6.75,12.0,34.8,Sunny
2026-09-10,18:00:00,Library,Library,11.84,5.77,5.77,93.9,34.8,Sunny
2026-09-10,18:00:00,Administration Block,Administrative,10.43,5.0,5.0,80.3,34.8,Sunny
2026-09-10,18:00:00,Hostel,Residential,40.3,4.06,4.06,13.9,34.8,Sunny
2026-09-10,20:00:00,Main Block,Academic,6.57,0.0,0.0,92.8,30.9,Sunny
2026-09-10,20:00:00,Computer Lab,Laboratory,8.72,0.0,0.0,12.0,30.9,Sunny
2026-09-10,20:00:00,Library,Library,5.89,0.0,0.0,92.6,30.9,Sunny
2026-09-10,20:00:00,Administration Block,Administrative,5.06,0.0,0.0,79.2,30.9,Sunny
2026-09-10,20:00:00,Hostel,Residential,52.58,0.0,0.0,12.0,30.9,Sunny
2026-09-10,22:00:00,Main Block,Academic,7.27,0.0,0.0,91.2,27.7,Sunny
2026-09-10,22:00:00,Computer Lab,Laboratory,8.37,0.0,0.0,12.0,27.7,Sunny
2026-09-10,22:00:00,Library,Library,5.37,0.0,0.0,91.4,27.7,Sunny
2026-09-10,22:00:00,Administration Block,Administrative,4.81,0.0,0.0,78.1,27.7,Sunny
2026-09-10,22:00:00,Hostel,Residential,44.7,0.0,0.0,12.0,27.7,Sunny
